id,product_asin,product_name,brand,category,source_type,text,star_rating,date,verified_purchase
49bf5b31-7228-42ba-b834-e149fde10f49,B01AWTCYC0,"2 Pack Shark Navigator Lift-Away NV350 Foam & Felt Filter Set, Fits Shark Navigator Lift-Away Models",Shark,vacuum,review,Five Stars - good product,5,2016-08-09,True
82910685-c97d-451d-8245-524fe704abde,B001WAJYE0,Shark Cordless Pro Stick Vacuum,Shark,vacuum,review,best exhaust fan ever - This Broan SS range hood was easy to install and works quietly and draws  the heat and fumes from my stove. I bought it at a great savings and I am completely happy with my purchase and the merchant who shipped it so quickly.,5,2013-07-16,True
4e7ca9de-3164-425a-8b10-2cdf832bd2e4,B09JY77GCY,Shark Rotator Lift-Away Upright Vacuum,Shark,vacuum,review,"Made an enormous mess - I sent this back because the water canister leaked terribly all over my kitchen multiple times. I’m not home enough to babysit it to ensure it doesn’t ruin my floors or cabinets so I decided not to replace it  I ordered a second one for our office and that one works fine however it runs super hot. You cannot have anything on either side or above the unit. The other frustrating thing is it runs so hot that it melted on ice quickly. By morning, the ice bin is half full and compacted. I have to break the ice up right away so it’s ready for everybody when they come in. I don’t think I would recommend buying this again. It costs too much for all of these issues.",3,2022-07-26,True
c2982193-7fff-4e01-99cf-1508631a36d3,B07M718BHT,Shark Robot Vacuum,Shark,vacuum,review,Works just like the original - These fit fine and seem just like the original ones.,5,2019-08-16,True
8a36b0de-5264-4e7c-8c81-bd4780f42ac8,B00CDFXIJ0,Shark Navigator Lift-Away Upright Vacuum,Shark,vacuum,review,Worked very well... cleaned years of grease ... - Worked very well ... cleaned years of grease and dust buildup on my refrigerator's coils.  Well worth to low price charged,5,2016-08-11,True
d4d0ef43-f815-451b-904b-181ed3bcaeab,B0C6695YHW,Ninja Professional Countertop Blender BL610,Ninja,blender,review,"Great price and a great item, glad I bought them! - Great quality, gives peace of mind to not have to worry about a hose bursting. Connectors were good quality and easy to install. It might be nice to have some way to mark the DATE on these since they are supposed to be replaced every 5 years. Great price for stainless hoses.",4,2015-07-02,True
98f7c3a1-0557-42a7-aca0-3ef19e96bf0c,B07QMMPKJ1,Ninja Combi All-in-One Multicooker,Ninja,air_fryer,review,Great product at an astounding price! - One of the best values we have found for our home!,5,2021-07-02,True
c075fd33-e15b-44ac-9024-8ebd015557ce,B08QHQTK9M,Shark Vertex Pro Powered Lift-Away Vacuum,Shark,vacuum,review,"Finally - Very useful.  easy to install,",4,2021-10-17,True
d284cd93-8a04-4eb5-92dc-17ecb41d7930,B0BHSNBGWY,Shark Cordless Pro Stick Vacuum,Shark,vacuum,review,"Does what it's supposed to - Overall, OK.  It does what it's supposed to.  It did have a very loud whine to it when I first used it, but then a piece of it got slit in my dryer vent and it actually helped with that annoying sound.  Overall, it does suck up quite a bit.",4,2021-07-16,True
4a0b0b85-0bc8-40c3-91c3-47c76876bf29,B079YBT2LJ,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,Even better coffee - I love my Aeropress but this made the coffee even smoother.,5,2022-06-22,True
c0bd2345-79d8-417e-8824-ceca98a8a286,B004XS13B0,Shark Rotator Lift-Away Upright Vacuum,Shark,vacuum,review,"Five Stars - The universal valve is great, works great.",5,2015-03-10,True
86dad4ea-23f7-4e0d-b3d9-7a2748109a66,B00NJ40TFU,Shark Robot Vacuum,Shark,vacuum,review,LG Refrigerator basic maintenance part. Good price. Good quality. - This filter fit perfectly and was easy to swap into the spot the old filter came out of.<br /><br />Water pressure at door is greatly increased and water tastes good. Water clarity is very good.,5,2015-02-11,True
05d849a0-fa5d-4b90-87fa-fd07cd17a41b,B0C5HQKX9D,Ninja Detect Duo Power Blender Pro,Ninja,blender,review,"Fixed fluctuating speed issue on my Vitamix - [[VIDEOID:cf54c8571294d40d6f53b0cea4ffdc44]] I was given a Vitamix from a family member who bought a newer one and the one they had was not maintaining<br />speed and was fluctuating a great amount.<br /><br />I've always wanted a Vita-mix, so I was glad to get it and looked at how to fix the fluctuating speed and found the most common issue is a faulty potentiometer.  Found a replacement one on Amazon and bought it.  Replacing it was pretty easy and it fixed the fluctuating speed and now runs great.<br /><br />If it ever fails again, I would easily buy another replacement.<br /><br />Pros:<br />Easy to install (look for some youtube videos on it)<br />Keeps speed stead at whatever setting you set it at<br /><br />Cons:<br />Nothing comes to mind.",5,2018-12-27,True
0af0716e-9b0f-4625-b717-e58d162437b5,B079YBT2LJ,Ninja Foodi Power Nutri DUO Blender,Ninja,blender,review,"Worthwhile, though a bit pricey. - This is an interesting gadget.  It allows you to not have to use inverted method to keep from spilling/leaking which is nice.  This is a bonus because with inverted you have to fill then put the lid on tight AFTER stirring when you are time-sensitive. If you added too much water or whatever or got grounds stuck or slick hands, this could cause issues.<br />With this, you can put the lid on FIRST so no stress.<br /><br />You may need to adjust your grind though.  I tried very fine grind and I couldn't even BUDGE the thing!  I dropped down to a medium fine grind and this worked decently.<br />I set the thing about 2 feet off the ground and push so I can use my body weight to shove and get a full extraction.<br /><br />I do think that this helps generate a stronger shot, vs normal methods (assuming the same temperature and time).<br /><br />Kind of pricey for what it is, about as much as the entire aeropress itself, but if you like the aeropress, it is worthwhile.",4,2018-07-11,True
abbbb577-1b72-4ef9-a41b-8b76a59aecd2,B09JY77GCY,Shark Navigator Lift-Away Upright Vacuum,Shark,vacuum,review,Perfect Ice All The Time!!! - I can not tell you how much I love my ice maker....perfect ice whenever I want it.  Having this at home has completely replaced using my ice machine in the refrigerator!  My family loves how convenient it is to fill water bottles and cups!  I have shared this amazing product with my friends and famiily...if you have been looking at this and not sure....don't wait another day!  Jump at the chance to have the perfect ice at your finger tips...just refill the water container and let it fill up!,5,2022-09-22,True
4e23fb18-412a-4a54-92a1-ade56e4bdd0e,B00JDS9Q3C,Shark Cordless Pro Stick Vacuum,Shark,vacuum,review,Fits and works well - Fit and works well,5,2019-07-18,True
474d3db9-4a4b-47f8-97d3-3ff002f7543b,B00NJ40TFU,Shark Rotator Lift-Away Upright Vacuum,Shark,vacuum,review,"this one actually tastes like the OEM LG one - After trying a few other 3rd party filters, this one actually tastes like the OEM LG one.<br />I will be buying this filter from now on, too bad it is not a Subscribe and Save item.",5,2015-07-23,True
66226f03-b762-41b1-ab8b-a3874b3bc057,B00M107Z46,Ninja Foodi DualZone FlexBasket Air Fryer,Ninja,air_fryer,review,"Perfect replacement - Making ice again, for now.  I have a feeling these are disposable and will replace often...",5,2017-06-20,True
53599b1f-86cb-49dd-b7a4-1e1c6e19eaa8,B0C6695YHW,Ninja Professional Countertop Blender BL610,Ninja,blender,review,"Washing Machine Hoses - These quality hoses allowed me to move the washing machine closer to the wall thanks to the 90-degree fittings on the end. I kind of wish they had the same fitting on the other end, too.",5,2018-12-07,True
8aec2def-c558-499e-8c91-11e1f76bdff9,B00LEL5GWG,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,Works just as advertised - Connected  hot and cold water spigots in my basement and it works perfectly.,5,2019-01-22,True
5e2908fc-1a72-4287-8d02-7a9e3c50db0b,B0831RCGT1,Ninja Air Fryer AF101,Ninja,air_fryer,review,Incredible range that does it all! - So far this is a perfect oven for us. Everything works flawlessly.  The induction cook top boils water in seconds.  The oven is easy to clean and cooks evenly.  I highly recommend.,5,2021-01-04,True
dfb5bca6-3f06-43fa-bbaf-bfb180141aa2,B07YF9SGBW,Shark Robot Vacuum,Shark,vacuum,review,"Older First Build version has been good, but loud - I bought the older First Build version, and I love the ICE, and the new side tank looks like a nice addition.<br />When first new I heard the squeeks a bit, but cleaning with bleach water per cleaning instructions seemed to cure that problem, and also using distilled or Zero One filtered water.  When making ice, the whirring of the machine is very noticeable, and not quiet.<br />If you like this type of ICE, then I would recommend getting this machine, even though it is a bit loud.",4,2020-08-25,False
8cf4d5ac-a176-48ce-a3b2-4486e9a9eb0e,B0BQQ1QTQW,Ninja Detect Duo Power Blender Pro,Ninja,blender,review,they work - happy,5,2021-11-11,True
574c91b5-cc8c-4e18-bb55-1526cfed9d1f,B00DZU954E,Shark Navigator Lift-Away Upright Vacuum,Shark,vacuum,review,good - seams good,5,2020-10-08,True
b37b0dc2-ad01-400b-a9ec-583a5410a7ed,B00NJ40TFU,Shark Vertex Pro Powered Lift-Away Vacuum,Shark,vacuum,review,Four Stars - worked well!,4,2016-09-26,True
28772205-f9c6-4d4b-b54c-1f47923919ee,B004T3AY8C,Shark Cordless Pro Stick Vacuum,Shark,vacuum,review,"dryer vent wand - worked very well, but I also had short vent route only needed 1 rod",5,2016-05-06,True
b7e8902a-44d0-453a-bfa2-d58184cfd907,B005DN6GUC,Ninja Foodi DualZone Air Fryer DZ201,Ninja,air_fryer,review,"Has a HUGE Safety Issue-Potential Gas Leak - I bought this gas stove less than 5 mo. ago and have run into a very serious design flaw. And thought I have to tell folks about this.<br /><br />You know how you have to push the knobs in & turn to ignite gas burners- well these knobs need VERY, very little depressing, and they turn  very easily too, and a slight turn or bump releases gas without causing the auto ignitor to go on, plus they are high output burners- the combination makes for a GAS LEAK.<br />It has happened several times to both my partner & myself without noticing  until we smell gas. Happens when we're cooking, sometimes happens we reach up to use the microwave  above the stove, happened when our dog tried to stove surf-which really freaked us out.<br />Just yesterday a friend was over and began fixing a cup of coffee on the counter, next to the stove. I guess she may have grazed it with her body as she moved, within a few minutes we all began to smell gas, and we knew just where to check. Sure enough, the damn knob(s).<br />Some of the knobs seem to protrude out slightly further than the bar/oven handle-so the handle offers no protection of the knobs getting bumped.<br />Not sure if this problem is limited to our stove, but I would seriously check this stove out in person at a store first before purchasing.<br /><br />I am not sure where/who to report this potentially deadly problem to, but thought I mention it here first where there is a significant amt of traffic.",1,2013-02-11,False
4d70d048-95a1-41f0-b75f-3175b224c3d4,B0BHSNBGWY,Shark Rotator Lift-Away Upright Vacuum,Shark,vacuum,review,Great - I like this product keeps lint cleaned out just wish was a lil thinner,5,2022-10-27,True
b0ae30f7-0238-4b35-8431-4649f7e2e708,B0155EDXI6,Ninja Foodi Power Nutri DUO Blender,Ninja,blender,review,Great official replacement - Does the job after we accidentally threw out the original!,5,2019-07-19,True
bc767054-8d97-4feb-9641-689fe8852604,B001WAJYE0,Shark Robot Vacuum,Shark,vacuum,review,"VERY NICE, WOULD BUY AGAIN - bought this for new range / under-cabinet, no-vent install. took ~10 minutes to install and it works / looks great, with many compliments from our local and fb friends.  when we install new roof next year we will remove the vent adapter plate and vent it through our roof for an even better effect.",5,2017-09-14,True
fc615e5a-736b-4368-a5f9-7434425d56ae,B00NJ40TFU,Shark Navigator Lift-Away Upright Vacuum,Shark,vacuum,review,Maybe your best option - Best water filter I could find and not made in China.,5,2020-03-28,True
e3cdf295-f4ec-4eaa-85a8-ad2020402d43,B079YBT2LJ,Ninja Professional Countertop Blender BL610,Ninja,blender,review,"Great accessory, would buy again - This filter is a great accessory for the Aeropress.  It attaches very snugly, stays attached and works as you'd expect.  You can even add in a paper liner if you prefer your cup o'joe to have even less sediment.  Be sure to leave the metal filter in place if you do that, though, otherwise the paper gets jammed up in the outlet.  DAMHIK.  Easy to clean, easy to use, and lets me brew my coffee in a simulated inverted brew mode, no more flipping and hoping for the best.",5,2018-05-28,True
